Enh350	257	257	2772.23	10.7869	10.7869
Enh351	332	332	2355.76	7.09565	7.09565
Enh352	302	302	9019.65	29.8664	29.8664
Enh353	359	359	9284.74	25.8628	25.8628
Enh355	293	293	1055.62	3.6028	3.6028
Enh356	703	703	4203.44	5.97929	5.97929
Enh357	216	216	808.009	3.74078	3.74078
Enh358	699	699	5679.71	8.12548	8.12548
Enh359	691	691	3147.08	4.55438	4.55438
Enh360	501	501	2719.94	5.42903	5.42903
Enh361	297	297	71.0381	0.239185	0.239185
Enh362	551	551	11342.8	20.5858	20.5858
Enh363	636	636	1485.12	2.33509	2.33509
Enh365	369	369	209.767	0.568474	0.568474
Enh366	456	456	583.486	1.27958	1.27958
Enh367	561	561	1681.01	2.99645	2.99645
Enh368	431	431	251.751	0.58411	0.58411
Enh369	316	316	933.153	2.95301	2.95301
Enh370	718	718	1720.81	2.39667	2.39667
Enh372	230	230	586.932	2.55188	2.55188
Enh374	713	713	13767.6	19.3094	19.3094
Enh375	323	323	131.004	0.405586	0.405586
Enh376	541	541	11639.6	21.5149	21.5149
Enh377	351	351	1577.6	4.49458	4.49458
Enh378	283	283	1154.14	4.07822	4.07822
Enh379	232	232	594.54	2.56267	2.56267
Enh380	285	285	213.507	0.749148	0.749148
Enh381	323	323	298.02	0.922663	0.922663
Enh382	247	247	591.362	2.39418	2.39418
Enh383	231	231	110.4	0.477924	0.477924
Enh387	475	475	515.55	1.08537	1.08537
Enh388	236	236	345.871	1.46556	1.46556
Enh389	685	685	1219.41	1.78016	1.78016
Enh391	447	447	2220.02	4.96649	4.96649
Enh392	248	248	486.824	1.963	1.963
Enh393	295	295	600.017	2.03396	2.03396
Enh394	430	430	4178.95	9.71849	9.71849
Enh395	203	203	508.386	2.50437	2.50437
Enh396	364	364	630.573	1.73234	1.73234
Enh397	241	241	89.4977	0.37136	0.37136
Enh399	309	309	498.777	1.61417	1.61417
Enh401	242	242	120.929	0.499706	0.499706
Enh402	236	236	75.1645	0.318493	0.318493
Enh405	472	472	1717.93	3.63967	3.63967
Enh406	452	452	660.179	1.46057	1.46057
Enh407	224	224	139.556	0.623017	0.623017
Enh408	407	407	845.501	2.0774	2.0774
Enh409	404	404	758.693	1.87795	1.87795
Enh410	529	529	294.936	0.557535	0.557535
Enh411	246	246	794.385	3.22921	3.22921
Enh412	556	556	1577.23	2.83675	2.83675
Enh413	259	259	244.811	0.945216	0.945216
Enh414	429	429	1154.71	2.69162	2.69162
Enh415	279	279	910.634	3.26392	3.26392
Enh416	442	442	4976.02	11.258	11.258
Enh419	207	207	139.615	0.674467	0.674467
Enh420	351	351	2992.94	8.52689	8.52689
Enh421	603	603	3126.48	5.18488	5.18488
Enh422	459	459	638.898	1.39193	1.39193
Enh423	898	898	3528.36	3.92913	3.92913
Enh424	483	483	1381.19	2.85962	2.85962
Enh425	240	240	157.628	0.656783	0.656783
Enh426	240	240	603.112	2.51297	2.51297
Enh427	577	577	20380.7	35.3219	35.3219
Enh429	612	612	1130.47	1.84718	1.84718
Enh430	799	799	3064.88	3.8359	3.8359
